year,drug_poisoning,drug_misuse,any_opiate,heroin_morphine
2021,4859,3060,2219,1213
2020,4561,2996,2263,1337
2019,4393,2883,2160,1329
2018,4359,2917,2208,1336
2017,3756,2503,1985,1164
2016,3744,2596,2039,1209
2015,3674,2479,1989,1201
2014,3346,2248,1786,952
2013,2955,1957,1592,765
2012,2597,1636,1290,579
2011,2652,1737,1439,596
2010,2747,1903,1527,791
2009,2878,1976,1600,880
2008,2928,2004,1575,897
2007,2640,1809,1403,829
2006,2570,1637,1241,713
2005,2762,1675,1311,842
2004,2787,1565,1172,751
2003,2623,1480,1093,696
2002,2830,1669,1317,865
2001,3093,1851,1509,981
2000,2932,1654,1342,851
1999,3110,1662,1332,755
1998,2976,1474,1151,609
1997,2817,1320,1032,444
1996,2618,1166,914,440
1995,2540,1089,760,331
1994,2350,967,648,270
1993,2178,831,471,155
